DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2013,9.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2014,9.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2015,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2016,8.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2017,7.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2018,6.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2019,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2020,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2021,6.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2022,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2023,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Moldova,2023,11.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2014,5.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2015,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2016,4.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2017,3.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2013,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2014,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2015,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2016,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2017,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2018,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2019,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2022,0.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2023,0.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2014,5.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2015,5.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2016,5.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2017,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2018,5.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2019,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2020,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2021,5.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2022,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2023,7.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2013,14.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2014,13.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2015,12.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2016,11.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2017,10.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2018,9.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2019,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2020,6.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2021,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2022,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2023,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2017,5.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2018,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2019,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2020,4.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2021,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2022,5.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2013,6.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2015,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2016,6.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2017,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2018,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2019,5.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2020,6.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2021,6.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2022,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovenia,2023,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2013,6.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2014,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2015,6.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2016,5.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2017,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2018,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2019,4.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2020,4.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2022,4.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Slovakia,2023,4.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Ukraine,2014,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Ukraine,2017,7.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Ukraine,2018,7.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Ukraine,2019,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Ukraine,2020,6.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,United Kingdom,2015,10.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,United Kingdom,2016,10.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2014,155.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2015,171.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2017,32.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2018,39.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2019,29.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2020,31.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2022,27.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Albania,2023,29.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2014,276.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2015,265.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2016,257.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2017,265.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2018,284.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2020,294.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2022,271.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Armenia,2023,243.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2013,161.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2014,159.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2015,165.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2016,216.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2017,240.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2018,260.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2019,264.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2020,274.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Azerbaijan,2021,417.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2013,443.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2014,416.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2015,421.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2016,406.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2017,379.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2018,376.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2019,355.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Bulgaria,2020,327.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Belarus,2014,251.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Belarus,2015,245.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Belarus,2016,233.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Belarus,2017,246.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Belarus,2018,247.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2013,122.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2014,117.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2015,116.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2016,114.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2017,112.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2018,116.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2019,105.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Switzerland,2020,125.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2013,212.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2014,199.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2015,184.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2016,181.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2017,169.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2018,160.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2019,158.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2020,153.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2021,138.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2022,162.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Czechia,2023,165.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2014,139.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2015,134.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2016,124.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2017,128.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2018,128.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2019,129.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2020,129.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2022,140.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany,2023,153.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2013,150.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2014,139.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2015,134.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2016,124.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2017,128.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2018,128.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2019,129.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2020,129.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2022,140.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Germany including former GDR,2023,153.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Denmark,2013,269.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Denmark,2014,265.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2013,426.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2014,380.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2015,351.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2016,318.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2017,290.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2018,264.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2019,265.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2020,261.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion ratio,Rate,Estonia,2021,249.2,,
